Freq.	V(n002)
3.09029543251356e+003	(-3.78055170877924e+001dB,-8.92623356827823e+001°)
3.16227766016835e+003	(-3.80054846897863e+001dB,-8.92791251800520e+001°)
3.23593656929625e+003	(-3.82054537497051e+001dB,-8.92955326213384e+001°)
3.31131121482588e+003	(-3.84054242019512e+001dB,-8.93115666953137e+001°)
3.38844156139199e+003	(-3.86053959838775e+001dB,-8.93272358934051e+001°)
3.46736850452528e+003	(-3.88053690356553e+001dB,-8.93425485142479e+001°)
3.54813389233572e+003	(-3.90053433001467e+001dB,-8.93575126680418e+001°)
3.63078054770097e+003	(-3.92053187227845e+001dB,-8.93721362808085e+001°)
3.71535229097168e+003	(-3.94052952514560e+001dB,-8.93864270985560e+001°)
3.80189396320557e+003	(-3.96052728363928e+001dB,-8.94003926913483e+001°)
3.89045144994276e+003	(-3.98052514300657e+001dB,-8.94140404572861e+001°)
3.98107170553493e+003	(-4.00052309870835e+001dB,-8.94273776263971e+001°)
4.07380277804108e+003	(-4.02052114640972e+001dB,-8.94404112644402e+001°)
4.16869383470331e+003	(-4.04051928197081e+001dB,-8.94531482766240e+001°)
4.26579518801588e+003	(-4.06051750143801e+001dB,-8.94655954112427e+001°)
4.36515832240161e+003	(-4.08051580103557e+001dB,-8.94777592632294e+001°)
4.46683592150958e+003	(-4.10051417715762e+001dB,-8.94896462776311e+001°)
4.57088189614870e+003	(-4.12051262636056e+001dB,-8.95012627530046e+001°)
4.67735141287193e+003	(-4.14051114535570e+001dB,-8.95126148447368e+001°)
4.78630092322633e+003	(-4.16050973100231e+001dB,-8.95237085682897e+001°)
4.89778819368441e+003	(-4.18050838030102e+001dB,-8.95345498023733e+001°)
5.01187233627267e+003	(-4.20050709038738e+001dB,-8.95451442920465e+001°)
5.12861383991359e+003	(-4.22050585852584e+001dB,-8.95554976517485e+001°)
5.24807460249767e+003	(-4.24050468210393e+001dB,-8.95656153682614e+001°)
5.37031796370247e+003	(-4.26050355862677e+001dB,-8.95755028036071e+001°)
5.49540873857618e+003	(-4.28050248571169e+001dB,-8.95851651978777e+001°)
5.62341325190343e+003	(-4.30050146108327e+001dB,-8.95946076720030e+001°)
5.75439937337150e+003	(-4.32050048256846e+001dB,-8.96038352304548e+001°)
5.88843655355582e+003	(-4.34049954809202e+001dB,-8.96128527638910e+001°)
6.02559586074351e+003	(-4.36049865567208e+001dB,-8.96216650517393e+001°)
6.16595001861475e+003	(-4.38049780341593e+001dB,-8.96302767647226e+001°)
6.30957344480186e+003	(-4.40049698951607e+001dB,-8.96386924673279e+001°)
6.45654229034648e+003	(-4.42049621224631e+001dB,-8.96469166202188e+001°)
6.60693448007588e+003	(-4.44049546995815e+001dB,-8.96549535825937e+001°)
6.76082975391974e+003	(-4.46049476107729e+001dB,-8.96628076144906e+001°)
6.91830970918928e+003	(-4.48049408410023e+001dB,-8.96704828790398e+001°)
7.07945784384129e+003	(-4.50049343759118e+001dB,-8.96779834446657e+001°)
7.24435960074981e+003	(-4.52049282017893e+001dB,-8.96853132872386e+001°)
7.41310241300908e+003	(-4.54049223055399e+001dB,-8.96924762921778e+001°)
7.58577575029174e+003	(-4.56049166746579e+001dB,-8.96994762565071e+001°)
7.76247116628682e+003	(-4.58049112972006e+001dB,-8.97063168908640e+001°)
7.94328234724272e+003	(-4.60049061617625e+001dB,-8.97130018214629e+001°)
8.12830516164089e+003	(-4.62049012574515e+001dB,-8.97195345920140e+001°)
8.31763771102661e+003	(-4.64048965738657e+001dB,-8.97259186655989e+001°)
8.51138038202366e+003	(-4.66048921010713e+001dB,-8.97321574265034e+001°)
8.70963589956070e+003	(-4.68048878295815e+001dB,-8.97382541820093e+001°)
8.91250938133734e+003	(-4.70048837503365e+001dB,-8.97442121641442e+001°)
9.12010839355898e+003	(-4.72048798546841e+001dB,-8.97500345313935e+001°)
9.33254300796979e+003	(-4.74048761343618e+001dB,-8.97557243703722e+001°)
9.54992586021424e+003	(-4.76048725814785e+001dB,-8.97612846974589e+001°)
9.77237220955798e+003	(-4.78048691884987e+001dB,-8.97667184603936e+001°)
9.99999999999987e+003	(-4.80048659482256e+001dB,-8.97720285398381e+001°)
1.02329299228074e+004	(-4.82048628537865e+001dB,-8.97772177509017e+001°)
1.04712854805089e+004	(-4.84048598986181e+001dB,-8.97822888446321e+001°)
1.07151930523759e+004	(-4.86048570764523e+001dB,-8.97872445094723e+001°)
1.09647819614317e+004	(-4.88048543813032e+001dB,-8.97920873726847e+001°)
1.12201845430195e+004	(-4.90048518074542e+001dB,-8.97968200017424e+001°)
1.14815362149687e+004	(-4.92048493494461e+001dB,-8.98014449056897e+001°)
1.17489755493951e+004	(-4.94048470020653e+001dB,-8.98059645364705e+001°)
1.20226443461740e+004	(-4.96048447603328e+001dB,-8.98103812902279e+001°)
1.23026877081237e+004	(-4.98048426194938e+001dB,-8.98146975085729e+001°)
1.25892541179415e+004	(-5.00048405750075e+001dB,-8.98189154798258e+001°)
1.28824955169312e+004	(-5.02048386225373e+001dB,-8.98230374402276e+001°)
1.31825673855639e+004	(-5.04048367579419e+001dB,-8.98270655751256e+001°)
1.34896288259164e+004	(-5.06048349772664e+001dB,-8.98310020201309e+001°)
1.38038426460287e+004	(-5.08048332767338e+001dB,-8.98348488622499e+001°)
1.41253754462274e+004	(-5.10048316527372e+001dB,-8.98386081409905e+001°)
1.44543977074591e+004	(-5.12048301018319e+001dB,-8.98422818494424e+001°)
1.47910838816819e+004	(-5.14048286207283e+001dB,-8.98458719353337e+001°)
1.51356124843619e+004	(-5.16048272062849e+001dB,-8.98493803020625e+001°)
1.54881661891246e+004	(-5.18048258555015e+001dB,-8.98528088097061e+001°)
1.58489319246109e+004	(-5.20048245655129e+001dB,-8.98561592760063e+001°)
1.62181009735891e+004	(-5.22048233335831e+001dB,-8.98594334773330e+001°)
1.65958690743754e+004	(-5.24048221570989e+001dB,-8.98626331496254e+001°)
1.69824365246172e+004	(-5.26048210335649e+001dB,-8.98657599893124e+001°)
1.73780082874935e+004	(-5.28048199605980e+001dB,-8.98688156542111e+001°)
1.77827941003890e+004	(-5.30048189359224e+001dB,-8.98718017644059e+001°)
1.81970085860996e+004	(-5.32048179573645e+001dB,-8.98747199031072e+001°)
1.86208713666284e+004	(-5.34048170228487e+001dB,-8.98775716174900e+001°)
1.90546071796322e+004	(-5.36048161303929e+001dB,-8.98803584195146e+001°)
1.94984459975802e+004	(-5.38048152781041e+001dB,-8.98830817867273e+001°)
1.99526231496885e+004	(-5.40048144641744e+001dB,-8.98857431630445e+001°)
2.04173794466950e+004	(-5.42048136868775e+001dB,-8.98883439595171e+001°)
2.08929613085401e+004	(-5.44048129445645e+001dB,-8.98908855550788e+001°)
2.13796208950220e+004	(-5.46048122356610e+001dB,-8.98933692972772e+001°)
2.18776162394952e+004	(-5.48048115586633e+001dB,-8.98957965029880e+001°)
2.23872113856831e+004	(-5.50048109121354e+001dB,-8.98981684591130e+001°)
2.29086765276774e+004	(-5.52048102947061e+001dB,-8.99004864232620e+001°)
2.34422881531989e+004	(-5.54048097050655e+001dB,-8.99027516244201e+001°)
2.39883291901946e+004	(-5.56048091419630e+001dB,-8.99049652635985e+001°)
2.45470891568500e+004	(-5.58048086042042e+001dB,-8.99071285144715e+001°)
2.51188643150954e+004	(-5.60048080906486e+001dB,-8.99092425239987e+001°)
2.57039578276883e+004	(-5.62048076002066e+001dB,-8.99113084130329e+001°)
2.63026799189534e+004	(-5.64048071318382e+001dB,-8.99133272769143e+001°)
2.69153480392688e+004	(-5.66048066845497e+001dB,-8.99153001860513e+001°)
2.75422870333813e+004	(-5.68048062573925e+001dB,-8.99172281864876e+001°)
2.81838293126441e+004	(-5.70048058494606e+001dB,-8.99191123004571e+001°)
2.88403150312656e+004	(-5.72048054598885e+001dB,-8.99209535269256e+001°)
2.95120922666634e+004	(-5.74048050878500e+001dB,-8.99227528421206e+001°)
3.01995172040197e+004	(-5.76048047325560e+001dB,-8.99245112000487e+001°)
3.09029543251354e+004	(-5.78048043932528e+001dB,-8.99262295330011e+001°)
3.16227766016833e+004	(-5.80048040692208e+001dB,-8.99279087520484e+001°)
3.23593656929623e+004	(-5.82048037597726e+001dB,-8.99295497475233e+001°)
3.31131121482586e+004	(-5.84048034642518e+001dB,-8.99311533894925e+001°)
3.38844156139197e+004	(-5.86048031820317e+001dB,-8.99327205282180e+001°)
3.46736850452526e+004	(-5.88048029125135e+001dB,-8.99342519946083e+001°)
3.54813389233570e+004	(-5.90048026551256e+001dB,-8.99357486006584e+001°)
3.63078054770096e+004	(-5.92048024093221e+001dB,-8.99372111398803e+001°)
3.71535229097167e+004	(-5.94048021745815e+001dB,-8.99386403877241e+001°)
3.80189396320555e+004	(-5.96048019504060e+001dB,-8.99400371019889e+001°)
3.89045144994275e+004	(-5.98048017363200e+001dB,-8.99414020232243e+001°)
3.98107170553491e+004	(-6.00048015318695e+001dB,-8.99427358751234e+001°)
4.07380277804107e+004	(-6.02048013366208e+001dB,-8.99440393649065e+001°)
4.16869383470329e+004	(-6.04048011501597e+001dB,-8.99453131836957e+001°)
4.26579518801586e+004	(-6.06048009720907e+001dB,-8.99465580068815e+001°)
4.36515832240159e+004	(-6.08048008020361e+001dB,-8.99477744944808e+001°)
4.46683592150956e+004	(-6.10048006396353e+001dB,-8.99489632914873e+001°)
4.57088189614868e+004	(-6.12048004845437e+001dB,-8.99501250282126e+001°)
4.67735141287191e+004	(-6.14048003364323e+001dB,-8.99512603206212e+001°)
4.78630092322631e+004	(-6.16048001949871e+001dB,-8.99523697706565e+001°)
4.89778819368439e+004	(-6.18048000599079e+001dB,-8.99534539665603e+001°)
5.01187233627264e+004	(-6.20047999309083e+001dB,-8.99545134831845e+001°)
5.12861383991357e+004	(-6.22047998077147e+001dB,-8.99555488822959e+001°)
5.24807460249764e+004	(-6.24047996900656e+001dB,-8.99565607128742e+001°)
5.37031796370244e+004	(-6.26047995777116e+001dB,-8.99575495114028e+001°)
5.49540873857616e+004	(-6.28047994704144e+001dB,-8.99585158021535e+001°)
5.62341325190340e+004	(-6.30047993679464e+001dB,-8.99594600974640e+001°)
5.75439937337148e+004	(-6.32047992700902e+001dB,-8.99603828980104e+001°)
5.88843655355580e+004	(-6.34047991766382e+001dB,-8.99612846930716e+001°)
6.02559586074348e+004	(-6.36047990873923e+001dB,-8.99621659607897e+001°)
6.16595001861472e+004	(-6.38047990021631e+001dB,-8.99630271684228e+001°)
6.30957344480183e+004	(-6.40047989207698e+001dB,-8.99638687725929e+001°)
6.45654229034645e+004	(-6.42047988430398e+001dB,-8.99646912195283e+001°)
6.60693448007586e+004	(-6.44047987688083e+001dB,-8.99654949452999e+001°)
6.76082975391971e+004	(-6.46047986979177e+001dB,-8.99662803760525e+001°)
6.91830970918925e+004	(-6.48047986302177e+001dB,-8.99670479282306e+001°)
7.07945784384127e+004	(-6.50047985655648e+001dB,-8.99677980087995e+001°)
7.24435960074979e+004	(-6.52047985038217e+001dB,-8.99685310154609e+001°)
7.41310241300906e+004	(-6.54047984448574e+001dB,-8.99692473368635e+001°)
7.58577575029172e+004	(-6.56047983885471e+001dB,-8.99699473528096e+001°)
7.76247116628679e+004	(-6.58047983347710e+001dB,-8.99706314344561e+001°)
7.94328234724269e+004	(-6.60047982834154e+001dB,-8.99712999445113e+001°)
8.12830516164086e+004	(-6.62047982343711e+001dB,-8.99719532374274e+001°)
8.31763771102658e+004	(-6.64047981875341e+001dB,-8.99725916595882e+001°)
8.51138038202363e+004	(-6.66047981428052e+001dB,-8.99732155494930e+001°)
8.70963589956067e+004	(-6.68047981000894e+001dB,-8.99738252379359e+001°)
8.91250938133731e+004	(-6.70047980592961e+001dB,-8.99744210481812e+001°)
9.12010839355895e+004	(-6.72047980203388e+001dB,-8.99750032961349e+001°)
9.33254300796976e+004	(-6.74047979831349e+001dB,-8.99755722905120e+001°)
9.54992586021420e+004	(-6.76047979476054e+001dB,-8.99761283330006e+001°)
9.77237220955795e+004	(-6.78047979136751e+001dB,-8.99766717184212e+001°)
9.99999999999984e+004	(-6.80047978812718e+001dB,-8.99772027348835e+001°)
1.02329299228074e+005	(-6.82047978503270e+001dB,-8.99777216639393e+001°)
1.04712854805088e+005	(-6.84047978207749e+001dB,-8.99782287807311e+001°)
1.07151930523759e+005	(-6.86047977925528e+001dB,-8.99787243541388e+001°)
1.09647819614317e+005	(-6.88047977656010e+001dB,-8.99792086469215e+001°)
1.12201845430195e+005	(-6.90047977398621e+001dB,-8.99796819158575e+001°)
1.14815362149686e+005	(-6.92047977152818e+001dB,-8.99801444118800e+001°)
1.17489755493951e+005	(-6.94047976918077e+001dB,-8.99805963802102e+001°)
1.20226443461739e+005	(-6.96047976693901e+001dB,-8.99810380604875e+001°)
1.23026877081236e+005	(-6.98047976479815e+001dB,-8.99814696868964e+001°)
1.25892541179415e+005	(-7.00047976275364e+001dB,-8.99818914882908e+001°)
1.28824955169311e+005	(-7.02047976080115e+001dB,-8.99823036883152e+001°)
1.31825673855639e+005	(-7.04047975893654e+001dB,-8.99827065055232e+001°)
1.34896288259163e+005	(-7.06047975715585e+001dB,-8.99831001534938e+001°)
1.38038426460286e+005	(-7.08047975545530e+001dB,-8.99834848409441e+001°)
1.41253754462273e+005	(-7.10047975383129e+001dB,-8.99838607718405e+001°)
1.44543977074590e+005	(-7.12047975228037e+001dB,-8.99842281455062e+001°)
1.47910838816818e+005	(-7.14047975079926e+001dB,-8.99845871567277e+001°)
1.51356124843618e+005	(-7.16047974938481e+001dB,-8.99849379958572e+001°)
1.54881661891246e+005	(-7.18047974803401e+001dB,-8.99852808489142e+001°)
1.58489319246109e+005	(-7.20047974674402e+001dB,-8.99856158976838e+001°)
1.62181009735890e+005	(-7.22047974551208e+001dB,-8.99859433198133e+001°)
1.65958690743753e+005	(-7.24047974433559e+001dB,-8.99862632889061e+001°)
1.69824365246172e+005	(-7.26047974321205e+001dB,-8.99865759746139e+001°)
1.73780082874935e+005	(-7.28047974213908e+001dB,-8.99868815427269e+001°)
1.77827941003889e+005	(-7.30047974111440e+001dB,-8.99871801552611e+001°)
1.81970085860995e+005	(-7.32047974013583e+001dB,-8.99874719705449e+001°)
1.86208713666284e+005	(-7.34047973920131e+001dB,-8.99877571433024e+001°)
1.90546071796322e+005	(-7.36047973830885e+001dB,-8.99880358247361e+001°)
1.94984459975801e+005	(-7.38047973745656e+001dB,-8.99883081626064e+001°)
1.99526231496885e+005	(-7.40047973664263e+001dB,-8.99885743013105e+001°)
2.04173794466949e+005	(-7.42047973586533e+001dB,-8.99888343819585e+001°)
2.08929613085400e+005	(-7.44047973512301e+001dB,-8.99890885424487e+001°)
2.13796208950220e+005	(-7.46047973441410e+001dB,-8.99893369175402e+001°)
2.18776162394952e+005	(-7.48047973373711e+001dB,-8.99895796389247e+001°)
2.23872113856830e+005	(-7.50047973309057e+001dB,-8.99898168352964e+001°)
2.29086765276773e+005	(-7.52047973247314e+001dB,-8.99900486324198e+001°)
2.34422881531988e+005	(-7.54047973188350e+001dB,-8.99902751531968e+001°)
2.39883291901945e+005	(-7.56047973132040e+001dB,-8.99904965177317e+001°)
2.45470891568499e+005	(-7.58047973078264e+001dB,-8.99907128433949e+001°)
2.51188643150954e+005	(-7.60047973026908e+001dB,-8.99909242448851e+001°)
2.57039578276882e+005	(-7.62047972977864e+001dB,-8.99911308342901e+001°)
2.63026799189534e+005	(-7.64047972931027e+001dB,-8.99913327211463e+001°)
2.69153480392687e+005	(-7.66047972886298e+001dB,-8.99915300124969e+001°)
2.75422870333812e+005	(-7.68047972843582e+001dB,-8.99917228129482e+001°)
2.81838293126440e+005	(-7.70047972802789e+001dB,-8.99919112247257e+001°)
2.88403150312656e+005	(-7.72047972763831e+001dB,-8.99920953477276e+001°)
2.95120922666633e+005	(-7.74047972726627e+001dB,-8.99922752795785e+001°)
3.01995172040196e+005	(-7.76047972691098e+001dB,-8.99924511156806e+001°)
3.09029543251354e+005	(-7.78047972657168e+001dB,-8.99926229492644e+001°)
3.16227766016832e+005	(-7.80047972624764e+001dB,-8.99927908714385e+001°)
3.23593656929623e+005	(-7.82047972593820e+001dB,-8.99929549712374e+001°)
3.31131121482585e+005	(-7.84047972564267e+001dB,-8.99931153356689e+001°)
3.38844156139197e+005	(-7.86047972536045e+001dB,-8.99932720497604e+001°)
3.46736850452526e+005	(-7.88047972509094e+001dB,-8.99934251966038e+001°)
3.54813389233569e+005	(-7.90047972483355e+001dB,-8.99935748573995e+001°)
3.63078054770095e+005	(-7.92047972458774e+001dB,-8.99937211114997e+001°)
3.71535229097166e+005	(-7.94047972435300e+001dB,-8.99938640364501e+001°)
3.80189396320555e+005	(-7.96047972412883e+001dB,-8.99940037080316e+001°)
3.89045144994274e+005	(-7.98047972391474e+001dB,-8.99941402002998e+001°)
3.98107170553490e+005	(-8.00047972371029e+001dB,-8.99942735856247e+001°)
4.07380277804106e+005	(-8.02047972351504e+001dB,-8.99944039347290e+001°)
4.16869383470328e+005	(-8.04047972332858e+001dB,-8.99945313167255e+001°)
4.26579518801585e+005	(-8.06047972315051e+001dB,-8.99946557991538e+001°)
4.36515832240158e+005	(-8.08047972298046e+001dB,-8.99947774480162e+001°)
4.46683592150955e+005	(-8.10047972281805e+001dB,-8.99948963278124e+001°)
4.57088189614867e+005	(-8.12047972266296e+001dB,-8.99950125015741e+001°)
4.67735141287190e+005	(-8.14047972251485e+001dB,-8.99951260308982e+001°)
4.78630092322630e+005	(-8.16047972237341e+001dB,-8.99952369759794e+001°)
4.89778819368438e+005	(-8.18047972223833e+001dB,-8.99953453956423e+001°)
5.01187233627263e+005	(-8.20047972210933e+001dB,-8.99954513473724e+001°)
5.12861383991356e+005	(-8.22047972198613e+001dB,-8.99955548873467e+001°)
5.24807460249763e+005	(-8.24047972186848e+001dB,-8.99956560704634e+001°)
5.37031796370243e+005	(-8.26047972175613e+001dB,-8.99957549503713e+001°)
5.49540873857615e+005	(-8.28047972164883e+001dB,-8.99958515794977e+001°)
5.62341325190339e+005	(-8.30047972154637e+001dB,-8.99959460090767e+001°)
5.75439937337147e+005	(-8.32047972144851e+001dB,-8.99960382891760e+001°)
5.88843655355579e+005	(-8.34047972135506e+001dB,-8.99961284687238e+001°)
6.02559586074347e+005	(-8.36047972126581e+001dB,-8.99962165955346e+001°)
6.16595001861471e+005	(-8.38047972118058e+001dB,-8.99963027163342e+001°)
6.30957344480182e+005	(-8.40047972109919e+001dB,-8.99963868767851e+001°)
6.45654229034644e+005	(-8.42047972102146e+001dB,-8.99964691215103e+001°)
6.60693448007584e+005	(-8.44047972094723e+001dB,-8.99965494941170e+001°)
6.76082975391970e+005	(-8.46047972087634e+001dB,-8.99966280372199e+001°)
6.91830970918924e+005	(-8.48047972080864e+001dB,-8.99967047924634e+001°)
7.07945784384125e+005	(-8.50047972074398e+001dB,-8.99967798005443e+001°)
7.24435960074977e+005	(-8.52047972068224e+001dB,-8.99968531012328e+001°)
7.41310241300904e+005	(-8.54047972062328e+001dB,-8.99969247333940e+001°)
7.58577575029170e+005	(-8.56047972056697e+001dB,-8.99969947350081e+001°)
7.76247116628678e+005	(-8.58047972051319e+001dB,-8.99970631431910e+001°)
7.94328234724267e+005	(-8.60047972046183e+001dB,-8.99971299942135e+001°)
8.12830516164085e+005	(-8.62047972041279e+001dB,-8.99971953235210e+001°)
8.31763771102656e+005	(-8.64047972036595e+001dB,-8.99972591657518e+001°)
8.51138038202361e+005	(-8.66047972032122e+001dB,-8.99973215547561e+001°)
8.70963589956065e+005	(-8.68047972027851e+001dB,-8.99973825236133e+001°)
8.91250938133729e+005	(-8.70047972023771e+001dB,-8.99974421046499e+001°)
9.12010839355893e+005	(-8.72047972019876e+001dB,-8.99975003294565e+001°)
9.33254300796974e+005	(-8.74047972016155e+001dB,-8.99975572289047e+001°)
9.54992586021419e+005	(-8.76047972012602e+001dB,-8.99976128331633e+001°)
9.77237220955793e+005	(-8.78047972009209e+001dB,-8.99976671717145e+001°)
9.99999999999982e+005	(-8.80047972005969e+001dB,-8.99977202733693e+001°)
1.02329299228074e+006	(-8.82047972002874e+001dB,-8.99977721662828e+001°)
1.04712854805088e+006	(-8.84047971999919e+001dB,-8.99978228779694e+001°)
1.07151930523759e+006	(-8.86047971997097e+001dB,-8.99978724353171e+001°)
1.09647819614316e+006	(-8.88047971994402e+001dB,-8.99979208646018e+001°)
1.12201845430194e+006	(-8.90047971991828e+001dB,-8.99979681915014e+001°)
1.14815362149686e+006	(-8.92047971989370e+001dB,-8.99980144411093e+001°)
1.17489755493951e+006	(-8.94047971987023e+001dB,-8.99980596379476e+001°)
1.20226443461739e+006	(-8.96047971984781e+001dB,-8.99981038059802e+001°)
1.23026877081236e+006	(-8.98047971982640e+001dB,-8.99981469686257e+001°)
1.25892541179414e+006	(-9.00047971980595e+001dB,-8.99981891487694e+001°)
1.28824955169311e+006	(-9.02047971978643e+001dB,-8.99982303687758e+001°)
1.31825673855638e+006	(-9.04047971976778e+001dB,-8.99982706505003e+001°)
1.34896288259163e+006	(-9.06047971974998e+001dB,-8.99983100153009e+001°)
1.38038426460286e+006	(-9.08047971973297e+001dB,-8.99983484840491e+001°)
1.41253754462273e+006	(-9.10047971971673e+001dB,-8.99983860771418e+001°)
1.44543977074590e+006	(-9.12047971970122e+001dB,-8.99984228145112e+001°)
1.47910838816818e+006	(-9.14047971968641e+001dB,-8.99984587156360e+001°)
1.51356124843618e+006	(-9.16047971967227e+001dB,-8.99984937995514e+001°)
1.54881661891245e+006	(-9.18047971965876e+001dB,-8.99985280848594e+001°)
1.58489319246108e+006	(-9.20047971964586e+001dB,-8.99985615897385e+001°)
1.62181009735890e+006	(-9.22047971963354e+001dB,-8.99985943319534e+001°)
1.65958690743753e+006	(-9.24047971962177e+001dB,-8.99986263288646e+001°)
1.69824365246171e+006	(-9.26047971961054e+001dB,-8.99986575974371e+001°)
1.73780082874934e+006	(-9.28047971959981e+001dB,-8.99986881542500e+001°)
1.77827941003889e+006	(-9.30047971958956e+001dB,-8.99987180155049e+001°)
1.81970085860995e+006	(-9.32047971957978e+001dB,-8.99987471970347e+001°)
1.86208713666283e+006	(-9.34047971957043e+001dB,-8.99987757143118e+001°)
1.90546071796321e+006	(-9.36047971956150e+001dB,-8.99988035824564e+001°)
1.94984459975801e+006	(-9.38047971955298e+001dB,-8.99988308162446e+001°)
1.99526231496884e+006	(-9.40047971954484e+001dB,-8.99988574301161e+001°)
2.00000000000000e+006	(-9.40253971087201e+001dB,-8.99988601366842e+001°)
